sys_sch,systemid,systemname,schoolid,schoolname,amount_19,Federal_Amt_19,State_Local_Amt_19,excluded_19,dist_enroll_19,weight_19,centralcost_19,central_fed_amt_19,central_state_amt_19,Charter_Dist_Allocation_19,Charter_Fed_Dist_Allocation_19,Charter_State_Dist_Allocation_19,total_weighted_cc_19,total_weighted_cc_fed_19,total_weighted_cc_state_19,school_with_cc_19,school_with_cc_fed_19,school_with_cc_state_19,k12_enrollment_19,school_ppe_19,school_ppe_fed_19,school_ppe_sl_19,amount_23,Federal_Amt_23,State_Local_Amt_23,excluded_23,dist_enroll_23,weight_23,centralcost_23,central_fed_amt_23,central_state_amt_23,Charter_Dist_Allocation_23,Charter_Fed_Dist_Allocation_23,Charter_State_Dist_Allocation_23,total_weighted_cc_23,total_weighted_cc_fed_23,total_weighted_cc_state_23,school_with_cc_23,school_with_cc_fed_23,school_with_cc_state_23,k12_enrollment_23,school_ppe_23,school_ppe_fed_23,school_ppe_sl_23,amount_24,Federal_Amt_24,State_Local_Amt_24,excluded_24,dist_enroll_24,weight_24,centralcost_24,central_fed_amt_24,central_state_amt_24,Charter_Dist_Allocation_24,Charter_Fed_Dist_Allocation_24,Charter_State_Dist_Allocation_24,total_weighted_cc_24,total_weighted_cc_fed_24,total_weighted_cc_state_24,school_with_cc_24,school_with_cc_fed_24,school_with_cc_state_24,k12_enrollment_24,school_ppe_24,school_ppe_fed_24,school_ppe_sl_24,schoolyear,single_score_24,single_score_23,singlescore_19,PPE_Avg,State_Local_Exp_PPE_Avg,Federal_Exp_PPE_Avg,SS_Avg,FESR,note
675207,675,Henry County,207,Timber Ridge Elementary School,3776499.91,0,3776499.91,487055.51,42238,0.014299999922514,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1265923,164457.109375,1101465.875,5042423,164457.109375,4877966,606,8320.830078125,271.380004882813,8049.4501953125,5582292.78,40283.88,5542008.9,841651.66,43028,0.0172000005841255,141263894.63,35079057.05,106184837.58,0,0,0,2429739,603359.8125,1826379.25,8012032,643643.6875,7368388,742,10797.8896484375,867.440002441406,9930.4404296875,5866601.98,16373.83,5850228.15,817341.22,42843,0.0173000004142523,172003729.99,37377052.55,134626677.44,0,0,0,2975664.5,646623,2329041.5,8842266,662996.8125,8179269.5,743,11900.759765625,892.320007324219,11008.4404296875,2024,68.9,85.7,85.4,10339.83,9662.78,677.05,80,4.5,
676111,676,Houston County,111,Veterans High School,11613515.01,322977.22,11290537.79,1923782.41,28640,0.0579000003635883,39598357.04,5067410.81,34530946.23,0,0,0,2294097.5,293403.09375,2000694.375,13907613,616380.3125,13291233,1659,8383.1298828125,371.540008544922,8011.58984375,14984472.68,632436.14,14352036.54,2881834.35,29458,0.0649999976158142,63456114.8900001,9337720.84,54118394.05,0,0,0,4124647.25,606951.8125,3517695.5,19109120,1239388,17869732,1914,9983.8701171875,647.539978027344,9336.330078125,15787785.49,646916.65,15140868.84,2069377.89,29587,0.0654999986290932,77936195.7,19268327.21,58667868.49,0,0,0,5534965,1303415.875,4231549.5,21322750,1950332.5,19372418,1937,11008.1298828125,1006.88000488281,10001.25,2024,85.2,79.9,86.5,9791.71,9116.39,675.32,83.9,4.5,
675209,675,Henry County,209,Bethlehem Elementary School,3861139.54,0,3861139.54,365788.61,42238,0.0105999996885657,88526083.4599999,11500497.09,77025586.3699999,0,0,0,938376.4375,121905.265625,816471.1875,4799516,121905.265625,4677610.5,447,10737.169921875,272.720001220703,10464.4501953125,4673499.25,19223.73,4654275.52,376572.83,43028,0.0109000001102686,141263894.63,35079057.05,106184837.58,0,0,0,1539776.5,382361.71875,1157414.75,6213276,401585.4375,5811690.5,470,13219.740234375,854.440002441406,12365.2998046875,4427040.91,10431.66,4416609.25,471164.32,42843,0.0109000001102686,172003729.99,37377052.55,134626677.44,0,0,0,1874840.625,407409.875,1467430.75,6301881.5,417841.53125,5884040,466,13523.349609375,896.659973144531,12626.7001953125,2024,58.1,60.2,66.9,12493.42,11818.82,674.61,61.7,2.5,
648212,648,Douglas County,212,New Manchester High School,11623083.84,750,11622333.84,512977.46,25472,0.0640999972820282,48432627.47,7218102.67,41214524.8,0,0,0,3366394.25,462680.375,2903714,14989478,463430.375,14526048,1633,9179.099609375,283.790008544922,8895.3095703125,13841302.7,208530.44,13632772.26,540919.7,24774,0.0764999985694885,69414701.84,20320566.68,49094135.16,0,0,0,5763374,1556355.5,4207018.5,19604678,1764886,17839792,1894,10350.9404296875,931.830017089844,9419.1103515625,15426340.77,230553.69,15195787.08,563920.03,24735,0.0776999965310097,76228679.18,16995880.71,59232798.47,0,0,0,5922968,1320579.875,4602388,21349308,1551133.625,19798176,1921,11113.6396484375,807.460021972656,10306.1796875,2024,68.4,67.9,79.8,10214.56,9540.2,674.36,72,4,
669276,669,Hall County,276,Wauka Mountain Elementary School,4351164.18,114016.48,4237147.7,380195.29,26661,0.0221999995410442,45723529.12,5638366.41,40085162.71,0,0,0,1015062.3125,125171.734375,889890.625,5366226.5,239188.21875,5127038.5,592,9064.5703125,404.029998779297,8660.5400390625,4963114.26,223070.39,4740043.87,408470.98,26924,0.0203000009059906,59668601.32,11030105.59,48638495.73,0,0,0,1211272.625,223911.15625,987361.5,6174387,446981.53125,5727405.5,546,11308.400390625,818.650024414063,10489.75,5621353.5,208392.2,5412961.3,434567.89,26879,0.0198999997228384,64084238.28,10900409.94,53183828.34,0,0,0,1275276.375,216918.15625,1058358.125,6896630,425310.34375,6471319.5,534,12915.0400390625,796.460021972656,12118.580078125,2024,80.4,75.7,88,11096,10422.96,673.05,81.4,4,
6671014,667,Gwinnett County,1014,Roberts Elementary School,6187132.6,148658.75,6038473.85,1292442.37,177611,0.0044999998062849,246406368.94,15612572.7,230793796.25,0,0,0,1108828.625,70256.5703125,1038572.0625,7295961,218915.3125,7077046,797,9154.2802734375,274.670013427734,8879.6103515625,8101668.08,313383.4,7788284.68,1693854.46,179696,0.00540000014007092,372162694.65,93338744.72,278823949.93,0,0,0,2009678.625,504029.25,1505649.375,10111347,817412.625,9293934,966,10467.23046875,846.179992675781,9621.0498046875,10062375.14,471742.01,9590633.13,1502803.7,179892,0.00549999997019768,369587289.45,74505766.31,295081523.14,0,0,0,2032730.125,409781.71875,1622948.375,12095105,881523.75,11213582,983,12304.2802734375,896.77001953125,11407.509765625,2024,98.8,98.6,95.4,10641.93,9969.39,672.54,97.6,5,
660497,660,Fulton County,497,Webb Bridge Middle School,10135078.56,0,10135078.56,715309.32,87514,0.0136000001803041,166976381.8,13164729.4,153811652.4,0,0,0,2271200,179040.328125,2092159.875,12406278,179040.328125,12227238,1186,10460.6103515625,150.960006713867,10309.6396484375,12221816.51,218688.2,12003128.31,1362587.66,83128,0.0141000002622604,223313189.37,56634970.96,166678218.41,0,0,0,3217817.75,798553.125,2419264.75,15439635,1017241.3125,14422393,1173,13162.51953125,867.210021972656,12295.3095703125,14091792.73,156863.3,13934929.43,1482057.2,81997,0.0148999998345971,304578707.36,70978604.54,233600102.84,0,0,0,4538222.5,1057581.25,3480641.5,18630016,1214444.5,17415570,1220,15270.5,995.450012207031,14275.0595703125,2024,98.9,93.9,97.9,12964.54,12293.34,671.21,96.9,3.5,
633391,633,Cobb County,391,Nicholson Elementary School,5189461.94,78304.73,5111157.21,921528.57,110276,0.00430000014603138,152612860.91,20642619.96,131970240.95,0,0,0,656235.3125,88763.265625,567472.0625,5845697.5,167068,5678629.5,474,12332.7001953125,352.459991455078,11980.23046875,6400303.17,267506.72,6132796.45,735095.81,105832,0.00370000000111759,223348686.59,56129369.73,167219316.86,0,0,0,826390.125,207678.671875,618711.5,7226693.5,475185.40625,6751508,394,18341.859375,1206.05004882813,17135.810546875,6947104.98,8647.94,6938457.04,5985326.69,105373,0.00380000006407499,237864756.45,45352100.1,192512656.35,0,0,0,903886.0625,172337.984375,731548.125,7850991,180985.921875,7670005,398,19726.109375,454.739990234375,19271.369140625,2024,81.3,70.2,71.5,16800.22,16129.14,671.08,74.3,2,
648187,648,Douglas County,187,Alexander High School,12481572.52,750,12480822.52,635247.9,25472,0.0718000009655952,48432627.47,7218102.67,41214524.8,0,0,0,3770593,518259.78125,3252333.25,16252165,519009.78125,15733156,1828,8890.6796875,283.920013427734,8606.759765625,13910121.03,231346.26,13678774.77,569623.95,24774,0.0736000016331673,69414701.84,20320566.68,49094135.16,0,0,0,5545039,1497357,4047682,19455160,1728703.25,17726458,1823,10672.0595703125,948.27001953125,9723.7802734375,14345997.08,171073.37,14174923.71,595210.2,24735,0.0746000036597252,76228679.18,16995880.71,59232798.47,0,0,0,5686659.5,1267892.75,4418767,20032656,1438966.125,18593690,1844,10863.7001953125,780.349975585938,10083.349609375,2024,60.1,65.6,82.8,10142.15,9471.3,670.85,69.5,3.5,
656402,656,Fayette County,402,Fayetteville Elementary School,4308967.13,159344.77,4149622.36,965341.84,19973,0.022299999371171,35423818.83,3212562.48,32211256.35,0,0,0,789951.125,71640.140625,718311,5098918.5,230984.90625,4867933.5,445,11458.240234375,519.070007324219,10939.1796875,5304596.67,169556.14,5135040.53,12078177.48,19690,0.0234999991953373,49695932.74,6242345.91,43453586.83,0,0,0,1167854.375,146695.125,1021159.25,6472451,316251.25,6156200,463,13979.3798828125,683.049987792969,13296.330078125,5634214.35,252343.01,5381871.34,5363140.13,19514,0.024100000038743,51372396.16,5263245.1,46109151.06,0,0,0,1238074.75,126844.2109375,1111230.5,6872289,379187.21875,6493102,470,14621.8896484375,806.780029296875,13815.1103515625,2024,81.6,88.4,79.7,13353.17,12683.54,669.63,83.2,3,
675308,675,Henry County,308,Woodland Middle School,4955143.96,0,4955143.96,805136.69,42238,0.0189999993890524,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1681995.5,218509.4375,1463486.125,6637139.5,218509.4375,6418630,803,8265.4296875,272.119995117188,7993.31005859375,5286283.79,17903.69,5268380.1,813529.87,43028,0.0164000000804663,141263894.63,35079057.05,106184837.58,0,0,0,2316728,575296.5625,1741431.375,7603012,593200.25,7009811.5,705,10784.41015625,841.419982910156,9943,6282144.68,14154.2,6267990.48,864666.28,42843,0.0167999994009733,172003729.99,37377052.55,134626677.44,0,0,0,2889662.5,627934.4375,2261728,9171807,642088.625,8529718,718,12774.099609375,894.27001953125,11879.830078125,2024,74.5,66.9,80,10607.98,9938.71,669.27,73.8,4,
675107,675,Henry County,107,Dutchtown Elementary School,5061639.78,0,5061639.78,610561.86,42238,0.0183000005781651,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1620027.375,210459.109375,1409568.25,6681667,210459.109375,6471208,773,8643.8095703125,272.260009765625,8371.5498046875,6634911.47,26091.67,6608819.8,796888.88,43028,0.0210999995470047,141263894.63,35079057.05,106184837.58,0,0,0,2980668,740168.0625,2240500,9615579,766259.75,8849320,910,10566.5703125,842.039978027344,9724.5302734375,7196302.22,19602.57,7176699.65,909689.79,42843,0.0211999993771315,172003729.99,37377052.55,134626677.44,0,0,0,3646479,792393.5,2854085.5,10842781,811996.0625,10030785,909,11928.25,893.280029296875,11034.9697265625,2024,69.3,74.4,77.6,10379.54,9710.35,669.19,73.8,4,
675203,675,Henry County,203,East Lake Elementary,4647105.83,-162.5,4647268.33,571850.57,42238,0.0153999999165535,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1363301.625,177107.65625,1186194,6010407.5,176945.15625,5833462.5,650,9246.7802734375,272.220001220703,8974.5595703125,5346554.46,15104.66,5331449.8,611375.43,43028,0.0164000000804663,141263894.63,35079057.05,106184837.58,0,0,0,2316728,575296.5625,1741431.375,7663282.5,590401.25,7072881,706,10854.509765625,836.260009765625,10018.25,6152469.49,15015.74,6137453.75,949837.94,42843,0.016100000590086,172003729.99,37377052.55,134626677.44,0,0,0,2769260.25,601770.5625,2167489.5,8921730,616786.3125,8304943.5,688,12967.6298828125,896.489990234375,12071.1396484375,2024,68.5,75.9,91.3,11022.97,10354.65,668.32,78.6,3.5,
675407,675,Henry County,407,New Hope Elementary,5088601.34,0,5088601.34,927319.57,42238,0.0167999994009733,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1487238.125,193208.34375,1294029.75,6575839.5,193208.34375,6382631,708,9287.91015625,272.890014648438,9015.01953125,5087474.11,13582.64,5073891.47,754030.84,43028,0.0146000003442168,141263894.63,35079057.05,106184837.58,0,0,0,2062452.875,512154.25,1550298.625,7149927,525736.875,6624190,628,11385.23046875,837.159973144531,10548.0703125,5767206.28,11705.01,5755501.27,986999.77,42843,0.0148000000044703,172003729.99,37377052.55,134626677.44,0,0,0,2545655.25,553180.375,1992474.875,8312861.5,564885.375,7747976,632,13153.259765625,893.809997558594,12259.4599609375,2024,85,74.9,81.3,11275.47,10607.52,667.95,80.4,4,
710101,710,Paulding County,101,Hiram High School,11397034.37,318986.75,11078047.62,1105954.22,29710,0.0511000007390976,38993671.1,1902424.89,37091246.21,0,0,0,2138777.75,99428.390625,2039349.25,13535812,418415.125,13117397,1517,8922.75,275.820007324219,8646.9296875,13645436.06,466940.95,13178495.11,1883096.41,31302,0.046900000423193,63849600.27,9385747.12000001,54463853.15,0,0,0,3750992,939669,2811323,17396428,1406610,15989818,1468,11850.4296875,958.179992675781,10892.25,15055599.23,560968.5,14494630.73,1215420.81,31591,0.0476000010967255,77077136.84,12444643.48,64632493.36,0,0,0,3668871.75,592365.0625,3076506.75,18724470,1153333.5,17571138,1503,12458.0595703125,767.349975585938,11690.7099609375,2024,64.9,67.7,78.4,11077.08,10409.96,667.12,70.3,3.5,
6232552,623,Catoosa County,2552,Lakeview Middle School,6525033.63,271397.92,6253635.71,3772134.37,10432,0.0764999985694885,9148410.52000001,590998.9,8557411.62,0,0,0,958744.0625,46458.90234375,912285.1875,7483777.5,317856.84375,7165920.5,798,9378.169921875,398.320007324219,8979.849609375,7285975.87,476018.4,6809957.47,675726.75,10111,0.0681999996304512,12947450.23,1048505.9,11898944.33,0,0,0,1152624.5,88327.0625,1064297.375,8438600,564345.4375,7874255,690,12229.8603515625,817.890014648438,11411.9599609375,7502614.38,417014.61,7085599.77,985598.85,9860,0.0644000023603439,15311135.98,1062977.55,14248158.43,0,0,0,1193295.75,80746.7109375,1112549,8695911,497761.3125,8198148.5,635,13694.349609375,783.880004882813,12910.4697265625,2024,69.5,62.2,74.5,11767.46,11100.76,666.7,68.7,3,
6671115,667,Gwinnett County,1115,Northbrook Middle School,7807009.62,103257.1,7703752.52,1284880.28,177611,0.00559999980032444,246406368.94,15612572.7,230793796.25,0,0,0,1468933.875,114269.1796875,1354664.75,9275943,217526.28125,9058417,999,9285.23046875,217.740005493164,9067.48046875,9025812.5,381358.59,8644453.91,1264700.34,179696,0.00510000018402934,372162694.65,93338744.72,278823949.93,0,0,0,1898029.75,476027.625,1422002.25,10923842,857386.1875,10066456,921,11860.849609375,930.929992675781,10929.919921875,10147043.9,406033.92,9741009.98,1548940.62,179892,0.0052000000141561,369587289.45,74505766.31,295081523.14,0,0,0,1921853.875,387430,1534423.875,12068898,793463.9375,11275434,932,12949.4599609375,851.359985351563,12098.1103515625,2024,85.2,74.5,89.9,11365.18,10698.5,666.68,83.2,4,
633297,633,Cobb County,297,Frey Elementary School,7066514.38,99698.12,6966816.26,1252952.54,110276,0.00730000017210841,152612860.91,20642619.96,131970240.95,0,0,0,1114073.875,150691.125,963382.8125,8180588.5,250389.25,7930199,802,10200.240234375,312.209991455078,9888.0302734375,9786406.62,479659.58,9306747.04,393661.61,105832,0.0071000000461936,223348686.59,56129369.73,167219316.86,0,0,0,1585775.625,398518.53125,1187257.125,11372182,878178.125,10494004,751,15142.7197265625,1169.34997558594,13973.3701171875,10463490.96,67235.05,10396255.91,638186.62,105373,0.00700000021606684,237864756.45,45352100.1,192512656.35,0,0,0,1665053.375,317464.71875,1347588.625,12128544,384699.78125,11743845,742,16345.75,518.460021972656,15827.2802734375,2024,82.9,80.2,87.7,13896.24,13229.56,666.67,83.6,3,
675509,675,Henry County,509,Rock Spring Elementary,4756312.35,0,4756312.35,724537.4,42238,0.0188999995589256,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1673143,217359.390625,1455783.5,6429455.5,217359.390625,6212096,800,8036.81982421875,271.700012207031,7765.1201171875,5103667.81,14637.26,5089030.55,775377.31,43028,0.0159000009298325,141263894.63,35079057.05,106184837.58,0,0,0,2246096,557757.0625,1688339,7349764,572394.3125,6777369.5,686,10713.9404296875,834.390014648438,9879.5498046875,5931165.38,14234.79,5916930.59,962543.49,42843,0.0164000000804663,172003729.99,37377052.55,134626677.44,0,0,0,2820861.25,612983.6875,2207877.5,8752027,627218.5,8124808,702,12467.2802734375,893.469970703125,11573.7998046875,2024,82.3,60.3,82.7,10406.01,9739.49,666.52,75.1,4,
628115,628,Cherokee County,115,River Ridge High School,12473641.26,290903.39,12182737.87,1649620.42,41831,0.0454000011086464,68716239.09,6567670.3,62148568.79,0,0,0,3203264.25,298172.25,2905092,15676906,589075.625,15087830,1901,8246.66015625,309.880004882813,7936.7900390625,16356157.91,1089677.12,15266480.79,2423939.2,41428,0.0461999997496605,89768698.34,10455921.17,79312777.17,0,0,0,4147313.75,483063.5625,3664250.25,20503472,1572740.625,18930732,1914,10712.3701171875,821.700012207031,9890.669921875,18492378.8,1168136.18,17324242.62,2153602.68,41258,0.0474000014364719,89590248.46,9556798.98,80033449.48,0,0,0,4557431,524886.4375,4032544.25,23049808,1693022.625,21356786,1956,11784.16015625,865.549987792969,10918.599609375,2024,91,89,86.4,10247.73,9582.02,665.71,88.8,4.5,
633478,633,Cobb County,478,Sope Creek Elementary School,9043345.89,27505.74,9015840.14999999,1471306.81,110276,0.0104000000283122,152612860.91,20642619.96,131970240.95,0,0,0,1587173.75,214683.25,1372490.5,10630520,242188.984375,10388331,1145,9284.2998046875,211.520004272461,9072.7802734375,11155440.81,825822.2,10329618.61,2867671.23,105832,0.00999999977648258,223348686.59,56129369.73,167219316.86,0,0,0,2233486.75,561293.6875,1672193.125,13388928,1387115.875,12001812,1063,12595.419921875,1304.91003417969,11290.509765625,11569452.77,53762.7,11515690.07,1332492.5,105373,0.0103000001981854,237864756.45,45352100.1,192512656.35,0,0,0,2450007,467126.625,1982880.375,14019460,520889.3125,13498570,1088,12885.5302734375,478.760009765625,12406.76953125,2024,95.9,91.8,94.5,11588.42,10923.35,665.06,94.1,4.5,
628189,628,Cherokee County,189,Boston Elementary School,4751964.64,50642.18,4701322.46,723274.58,41831,0.0140000004321337,68716239.09,6567670.3,62148568.79,0,0,0,962027.375,91947.390625,870080,5713992,142589.578125,5571402.5,586,9750.83984375,243.330001831055,9507.509765625,6531479.37,286207.09,6245272.28,924135.34,41428,0.0149999996647239,89768698.34,10455921.17,79312777.17,0,0,0,1346530.5,156838.8125,1189691.625,7878010,443045.90625,7434964,622,12665.6103515625,712.289978027344,11953.3203125,8240252.85,494179.43,7746073.42,1504617.87,41258,0.0148999998345971,89590248.46,9556798.98,80033449.48,0,0,0,1334894.625,142396.296875,1192498.375,9575147,636575.75,8938572,613,15620.1396484375,1038.4599609375,14581.6796875,2024,78.9,82.3,75.9,12678.86,12014.17,664.69,79,3,
675100,675,Henry County,100,Ola Elementary School,6036014.24,0,6036014.24,784596.99,42238,0.023199999704957,88526083.4599999,11500497.09,77025586.3699999,0,0,0,2053805.125,266811.53125,1786993.625,8089819.5,266811.53125,7823008,982,8238.1103515625,271.700012207031,7966.39990234375,6891192.06,15856.58,6875335.48,698044.91,43028,0.0211999993771315,141263894.63,35079057.05,106184837.58,0,0,0,2994794.5,743676,2251118.5,9885987,759532.5625,9126454,913,10828.0302734375,831.909973144531,9996.1201171875,7757992.7,13837.53,7744155.17,963909.62,42843,0.0208000000566244,172003729.99,37377052.55,134626677.44,0,0,0,3577677.5,777442.6875,2800235,11335670,791280.1875,10544390,889,12751.0400390625,890.080017089844,11860.9599609375,2024,75.6,65.8,86.4,10605.73,9941.16,664.56,75.9,4,
633491,633,Cobb County,491,Timber Ridge Elementary School,5097898.96,60925.81,5036973.15,1062641.04,110276,0.00490000005811453,152612860.91,20642619.96,131970240.95,0,0,0,747803,101148.8359375,646654.1875,5845702,162074.640625,5683627.5,539,10845.4599609375,300.700012207031,10544.759765625,6659355.09,348559.87,6310795.22,656311.78,105832,0.00469999993219972,223348686.59,56129369.73,167219316.86,0,0,0,1049738.75,263808.03125,785930.75,7709094,612367.875,7096726,497,15511.259765625,1232.13000488281,14279.1298828125,6943757.92,12244.67,6931513.25,723218.4,105373,0.00480000022798777,237864756.45,45352100.1,192512656.35,0,0,0,1141750.875,217690.09375,924060.8125,8085509,229934.765625,7855574,502,16106.58984375,458.040008544922,15648.5498046875,2024,95,95.5,99.3,14154.44,13490.81,663.62,96.6,3.5,
675303,675,Henry County,303,Unity Grove Elementary School,6100181.47,0,6100181.47,533309.31,42238,0.0185000002384186,88526083.4599999,11500497.09,77025586.3699999,0,0,0,1637732.625,212759.203125,1424973.375,7737914,212759.203125,7525155,781,9907.7001953125,272.420013427734,9635.2802734375,6375977.82,14157.06,6361820.76,739848.58,43028,0.0194000005722046,141263894.63,35079057.05,106184837.58,0,0,0,2740519.75,680533.75,2059985.875,9116498,694690.8125,8421807,836,10904.900390625,830.969970703125,10073.9296875,6715765.13,8827.47,6706937.66,941272.87,42843,0.0197000000625849,172003729.99,37377052.55,134626677.44,0,0,0,3388473.5,736327.9375,2652145.5,10104239,745155.4375,9359083,844,11971.849609375,882.890014648438,11088.9599609375,2024,66.8,65,84.2,10928.15,10266.06,662.09,72,3.5,
